unique_id,ds,y
394354,2021-09-30,160140.0
394476,2021-06-30,152427.0
394476,2021-07-31,154265.0
394476,2021-08-31,155390.0
394476,2021-09-30,155390.0
394981,2021-06-30,88694.0
394981,2021-07-31,89160.0
394981,2021-08-31,89578.0
394981,2021-09-30,89578.0
394526,2021-06-30,136153.0
394526,2021-07-31,136919.0
394526,2021-08-31,137836.0
394526,2021-09-30,137836.0
395072,2021-06-30,146910.0
395072,2021-07-31,147577.0
395072,2021-08-31,148186.0
395072,2021-09-30,148186.0
394801,2021-06-30,96531.0
394801,2021-07-31,97384.0
394801,2021-08-31,98120.0
394801,2021-09-30,98120.0
394992,2021-06-30,103600.0
394992,2021-07-31,103922.0
394992,2021-08-31,104302.0
394992,2021-09-30,104302.0
394663,2021-06-30,132342.0
394663,2021-07-31,133233.0
394663,2021-08-31,133853.0
394663,2021-09-30,133853.0
394888,2021-06-30,104913.0
394888,2021-07-31,105572.0
394888,2021-08-31,106117.0
394888,2021-09-30,108341.0
394690,2021-06-30,135163.0
394690,2021-07-31,136375.0
394690,2021-08-31,137326.0
394690,2021-09-30,137326.0
395176,2021-06-30,89171.0
395176,2021-07-31,89894.0
395176,2021-08-31,90473.0
395176,2021-09-30,90473.0
395069,2021-06-30,131333.0
395069,2021-07-31,132039.0
395069,2021-08-31,133017.0
395069,2021-09-30,136936.0
395192,2021-06-30,100270.0
395192,2021-07-31,101097.0
395192,2021-08-31,101669.0
395192,2021-09-30,101669.0
394624,2021-06-30,197047.0
394624,2021-07-31,199291.0
394624,2021-08-31,200917.0
394624,2021-09-30,200917.0
394550,2021-06-30,107619.0
394550,2021-07-31,108725.0
394550,2021-08-31,108956.0
394550,2021-09-30,108956.0
394745,2021-06-30,397954.0
394745,2021-07-31,409692.0
394745,2021-08-31,425360.0
394745,2021-09-30,442378.0
394507,2021-06-30,146829.0
394507,2021-07-31,147677.0
394507,2021-08-31,148490.0
394507,2021-09-30,148490.0
394422,2021-06-30,122342.0
394422,2021-07-31,123477.0
394422,2021-08-31,124326.0
394422,2021-09-30,124326.0
395129,2021-06-30,185434.0
395129,2021-07-31,187303.0
395129,2021-08-31,188442.0
395129,2021-09-30,188442.0
394324,2021-06-30,92105.0
394324,2021-07-31,92881.0
394324,2021-08-31,93293.0
394324,2021-09-30,93293.0
394554,2021-06-30,378039.0
394554,2021-07-31,383818.0
394554,2021-08-31,389810.0
394554,2021-09-30,397954.0
394920,2021-06-30,156290.0
394920,2021-07-31,156850.0
394920,2021-08-31,157492.0
394920,2021-09-30,157492.0
394914,2021-06-30,147963.0
394914,2021-07-31,148864.0
394914,2021-08-31,149430.0
394914,2021-09-30,149430.0
394300,2021-06-30,110650.0
394300,2021-07-31,110810.0
394300,2021-08-31,111536.0
394300,2021-09-30,114021.0
394881,2021-06-30,392077.0
394881,2021-07-31,399491.0
394881,2021-08-31,402871.0
394881,2021-09-30,404810.0
395046,2021-06-30,208643.0
395046,2021-07-31,211943.0
395046,2021-08-31,213118.0
395046,2021-09-30,213118.0
394894,2021-06-30,143036.0
394894,2021-07-31,143905.0
394894,2021-08-31,144565.0
394894,2021-09-30,147857.0
394382,2021-06-30,256873.0
394382,2021-07-31,259802.0
394382,2021-08-31,261888.0
394382,2021-09-30,265842.0
394696,2021-06-30,131141.0
394696,2021-07-31,132240.0
394696,2021-08-31,133018.0
394696,2021-09-30,133018.0
394840,2021-06-30,102317.0
394840,2021-07-31,103065.0
394840,2021-08-31,103744.0
394840,2021-09-30,106451.0
394573,2021-06-30,106981.0
394573,2021-07-31,107539.0
394573,2021-08-31,108046.0
394573,2021-09-30,108046.0
394438,2021-06-30,76819.0
394438,2021-07-31,77106.0
394438,2021-08-31,77319.0
394438,2021-09-30,77319.0
394499,2021-06-30,108263.0
394499,2021-07-31,108680.0
394499,2021-08-31,109181.0
394499,2021-09-30,110558.0
394341,2021-06-30,435302.0
394341,2021-07-31,436718.0
394341,2021-08-31,439454.0
394341,2021-09-30,445883.0
394973,2021-06-30,96385.0
394973,2021-07-31,97155.0
394973,2021-08-31,97757.0
394973,2021-09-30,97757.0
394506,2021-06-30,126138.0
394506,2021-07-31,126855.0
394506,2021-08-31,127480.0
394506,2021-09-30,127480.0
394916,2021-06-30,136760.0
394916,2021-07-31,136919.0
394916,2021-08-31,137521.0
394916,2021-09-30,137521.0
753898,2021-06-30,72384.0
753898,2021-07-31,73011.0
753898,2021-08-31,73490.0
753898,2021-09-30,74626.0
394370,2021-06-30,165008.0
394370,2021-07-31,166136.0
394370,2021-08-31,166995.0
394370,2021-09-30,166995.0
394617,2021-06-30,157015.0
394617,2021-07-31,157988.0
394617,2021-08-31,158871.0
394617,2021-09-30,158871.0
394702,2021-06-30,223884.0
394702,2021-07-31,226794.0
394702,2021-08-31,228532.0
394702,2021-09-30,231050.0
394366,2021-06-30,104961.0
394366,2021-07-31,105511.0
394366,2021-08-31,105730.0
394366,2021-09-30,105730.0
394948,2021-06-30,214324.0
394948,2021-07-31,218929.0
394948,2021-08-31,223890.0
394948,2021-09-30,227286.0
395191,2021-06-30,118933.0
395191,2021-07-31,120044.0
395191,2021-08-31,120757.0
395191,2021-09-30,120757.0
753922,2021-06-30,959850.0
753922,2021-07-31,996031.0
753922,2021-08-31,1033065.0
753922,2021-09-30,1070579.0
753864,2021-06-30,87450.0
753864,2021-07-31,87990.0
753864,2021-08-31,88630.0
753864,2021-09-30,88630.0
394771,2021-06-30,269942.0
394771,2021-07-31,271400.0
394771,2021-08-31,272899.0
394771,2021-09-30,272899.0
394984,2021-06-30,82983.0
394984,2021-07-31,83491.0
394984,2021-08-31,83909.0
394984,2021-09-30,83909.0
394385,2021-06-30,125509.0
394385,2021-07-31,126614.0
394385,2021-08-31,127605.0
394385,2021-09-30,127605.0
394777,2021-06-30,82106.0
394777,2021-07-31,82764.0
394777,2021-08-31,83391.0
394777,2021-09-30,83391.0
394535,2021-06-30,106418.0
394535,2021-07-31,107582.0
394535,2021-08-31,108331.0
394535,2021-09-30,110988.0
394315,2021-06-30,258808.0
394315,2021-07-31,263783.0
394315,2021-08-31,269052.0
394315,2021-09-30,274271.0
394915,2021-06-30,118909.0
394915,2021-07-31,120125.0
394915,2021-08-31,120629.0
394915,2021-09-30,122826.0
394522,2021-06-30,122146.0
394522,2021-07-31,122169.0
394522,2021-08-31,122180.0
394522,2021-09-30,123339.0
394781,2021-06-30,145733.0
394781,2021-07-31,146622.0
394781,2021-08-31,147416.0
394781,2021-09-30,150181.0
394481,2021-06-30,63049.0
394481,2021-07-31,63512.0
394481,2021-08-31,63819.0
394481,2021-09-30,65086.0
395084,2021-06-30,136891.0
395084,2021-07-31,138120.0
395084,2021-08-31,138851.0
395084,2021-09-30,140798.0
394835,2021-06-30,106091.0
394835,2021-07-31,106829.0
394835,2021-08-31,106813.0
394835,2021-09-30,106813.0
395141,2021-06-30,196039.0
395141,2021-07-31,199086.0
395141,2021-08-31,201204.0
395141,2021-09-30,201204.0
394417,2021-06-30,127400.0
394417,2021-07-31,127941.0
394417,2021-08-31,128509.0
394417,2021-09-30,130057.0
394335,2021-06-30,152435.0
394335,2021-07-31,154366.0
394335,2021-08-31,155517.0
394335,2021-09-30,155517.0
395150,2021-06-30,87523.0
395150,2021-07-31,87821.0
395150,2021-08-31,88165.0
395150,2021-09-30,88165.0
394525,2021-06-30,161330.0
394525,2021-07-31,162281.0
394525,2021-08-31,162939.0
394525,2021-09-30,162939.0
753894,2021-06-30,156472.0
753894,2021-07-31,157433.0
753894,2021-08-31,158112.0
753894,2021-09-30,158112.0
394557,2021-06-30,148977.0
394557,2021-07-31,149616.0
394557,2021-08-31,150303.0
394557,2021-09-30,150303.0
395184,2021-06-30,76678.0
395184,2021-07-31,77205.0
395184,2021-08-31,77564.0
395184,2021-09-30,79099.0
394430,2021-06-30,167820.0
394430,2021-07-31,169984.0
394430,2021-08-31,171497.0
394430,2021-09-30,171497.0
394331,2021-06-30,196409.0
394331,2021-07-31,198035.0
394331,2021-08-31,199159.0
394331,2021-09-30,199159.0
394536,2021-06-30,123117.0
394536,2021-07-31,123927.0
394536,2021-08-31,124811.0
394536,2021-09-30,124811.0
394413,2021-06-30,256146.0
394413,2021-07-31,257917.0
394413,2021-08-31,259566.0
394413,2021-09-30,259566.0
394569,2021-06-30,117743.0
394569,2021-07-31,118624.0
394569,2021-08-31,119532.0
394569,2021-09-30,119532.0
753892,2021-06-30,89751.0
753892,2021-07-31,90070.0
753892,2021-08-31,90445.0
753892,2021-09-30,90445.0
394613,2021-06-30,126585.0
394613,2021-07-31,127480.0
394613,2021-08-31,128096.0
394613,2021-09-30,128096.0
394414,2021-06-30,274316.0
394414,2021-07-31,276254.0
394414,2021-08-31,278089.0
394414,2021-09-30,278089.0
395149,2021-06-30,328739.0
395149,2021-07-31,333320.0
395149,2021-08-31,337837.0
395149,2021-09-30,344104.0
753902,2021-06-30,103976.0
753902,2021-07-31,105052.0
753902,2021-08-31,105778.0
753902,2021-09-30,108409.0
395165,2021-06-30,126473.0
395165,2021-07-31,126863.0
395165,2021-08-31,126917.0
395165,2021-09-30,126917.0
395196,2021-06-30,125012.0
395196,2021-07-31,125627.0
395196,2021-08-31,126294.0
395196,2021-09-30,126294.0
394433,2021-06-30,165634.0
394433,2021-07-31,167209.0
394433,2021-08-31,168294.0
394433,2021-09-30,168294.0
394812,2021-06-30,79016.0
394812,2021-07-31,79086.0
394812,2021-08-31,79155.0
394812,2021-09-30,79155.0
395187,2021-06-30,274605.0
395187,2021-07-31,276934.0
395187,2021-08-31,278414.0
395187,2021-09-30,279623.0
394749,2021-06-30,109313.0
394749,2021-07-31,108682.0
394749,2021-08-31,109152.0
394749,2021-09-30,111598.0
394815,2021-06-30,147240.0
394815,2021-07-31,148455.0
394815,2021-08-31,149231.0
394815,2021-09-30,149231.0
394886,2021-06-30,138721.0
394886,2021-07-31,140204.0
394886,2021-08-31,141179.0
394886,2021-09-30,141179.0
394962,2021-06-30,129837.0
394962,2021-07-31,131037.0
394962,2021-08-31,131343.0
394962,2021-09-30,131343.0
394491,2021-06-30,194104.0
394491,2021-07-31,195167.0
394491,2021-08-31,196644.0
394491,2021-09-30,196644.0
394419,2021-06-30,221970.0
394419,2021-07-31,222562.0
394419,2021-08-31,223255.0
394419,2021-09-30,223255.0
394740,2021-06-30,77971.0
394740,2021-07-31,78133.0
394740,2021-08-31,78259.0
394740,2021-09-30,78259.0
394376,2021-06-30,132867.0
394376,2021-07-31,133674.0
394376,2021-08-31,134156.0
394376,2021-09-30,134156.0
394855,2021-06-30,80100.0
394855,2021-07-31,81011.0
394855,2021-08-31,81493.0
394855,2021-09-30,83073.0
753878,2021-06-30,163422.0
753878,2021-07-31,165041.0
753878,2021-08-31,166034.0
753878,2021-09-30,170107.0
395207,2021-06-30,153234.0
395207,2021-07-31,154393.0
395207,2021-08-31,155565.0
395207,2021-09-30,155565.0
394435,2021-06-30,59497.0
394435,2021-07-31,59619.0
394435,2021-08-31,59672.0
394435,2021-09-30,60963.0
394713,2021-06-30,786438.0
394713,2021-07-31,797811.0
394713,2021-08-31,807653.0
394713,2021-09-30,831401.0
394670,2021-06-30,148122.0
394670,2021-07-31,148929.0
394670,2021-08-31,149256.0
394670,2021-09-30,149256.0
394730,2021-06-30,415098.0
394730,2021-07-31,415714.0
394730,2021-08-31,417036.0
394730,2021-09-30,417036.0
394310,2021-06-30,133386.0
394310,2021-07-31,134120.0
394310,2021-08-31,135015.0
394310,2021-09-30,138951.0
394786,2021-06-30,214124.0
394786,2021-07-31,217513.0
394786,2021-08-31,221206.0
394786,2021-09-30,225722.0
394708,2021-06-30,127289.0
394708,2021-07-31,128158.0
394708,2021-08-31,128877.0
394708,2021-09-30,128877.0
394795,2021-06-30,100632.0
394795,2021-07-31,100977.0
394795,2021-08-31,101510.0
394795,2021-09-30,101510.0
394725,2021-06-30,130252.0
394725,2021-07-31,131711.0
394725,2021-08-31,132545.0
394725,2021-09-30,132545.0
394751,2021-06-30,130638.0
394751,2021-07-31,131524.0
394751,2021-08-31,132134.0
394751,2021-09-30,132134.0
394320,2021-06-30,111773.0
394320,2021-07-31,112506.0
394320,2021-08-31,113231.0
394320,2021-09-30,113231.0
395100,2021-06-30,149867.0
395100,2021-07-31,150881.0
395100,2021-08-31,151321.0
395100,2021-09-30,153404.0
394706,2021-06-30,72589.0
394706,2021-07-31,72686.0
394706,2021-08-31,72918.0
394706,2021-09-30,73556.0
753879,2021-06-30,97683.0
753879,2021-07-31,98258.0
753879,2021-08-31,98641.0
753879,2021-09-30,99248.0
394774,2021-06-30,172782.0
394774,2021-07-31,174507.0
394774,2021-08-31,176072.0
394774,2021-09-30,178918.0
394846,2021-06-30,170542.0
394846,2021-07-31,171505.0
394846,2021-08-31,172387.0
394846,2021-09-30,172387.0
395093,2021-06-30,308643.0
395093,2021-07-31,310887.0
395093,2021-08-31,312907.0
395093,2021-09-30,312907.0
395206,2021-06-30,131865.0
395206,2021-07-31,133024.0
395206,2021-08-31,134168.0
395206,2021-09-30,134168.0
394381,2021-06-30,52651.0
394381,2021-07-31,52800.0
394381,2021-08-31,52909.0
394381,2021-09-30,54092.0
395185,2021-06-30,113922.0
395185,2021-07-31,114556.0
395185,2021-08-31,115106.0
395185,2021-09-30,115106.0
394853,2021-06-30,142243.0
394853,2021-07-31,142741.0
394853,2021-08-31,143476.0
394853,2021-09-30,143476.0
753901,2021-06-30,161692.0
753901,2021-07-31,162634.0
753901,2021-08-31,163647.0
753901,2021-09-30,168894.0
394858,2021-06-30,59803.0
394858,2021-07-31,60160.0
394858,2021-08-31,60500.0
394858,2021-09-30,60500.0
394508,2021-06-30,283687.0
394508,2021-07-31,287401.0
394508,2021-08-31,290129.0
394508,2021-09-30,290129.0
394921,2021-06-30,139345.0
394921,2021-07-31,139416.0
394921,2021-08-31,139986.0
394921,2021-09-30,139986.0
394673,2021-06-30,186734.0
394673,2021-07-31,187778.0
394673,2021-08-31,188718.0
394673,2021-09-30,188718.0
394601,2021-06-30,55359.0
394601,2021-07-31,55613.0
394601,2021-08-31,55922.0
394601,2021-09-30,57146.0
394606,2021-06-30,250750.0
394606,2021-07-31,253415.0
394606,2021-08-31,255227.0
394606,2021-09-30,255227.0
394864,2021-06-30,139285.0
394864,2021-07-31,141145.0
394864,2021-08-31,141912.0
394864,2021-09-30,141912.0
753871,2021-06-30,793634.0
753871,2021-07-31,827062.0
753871,2021-08-31,845744.0
753871,2021-09-30,863050.0
394364,2021-06-30,58048.0
394364,2021-07-31,57898.0
394364,2021-08-31,57924.0
394364,2021-09-30,58594.0
394356,2021-06-30,111906.0
394356,2021-07-31,112851.0
394356,2021-08-31,113317.0
394356,2021-09-30,113317.0
395214,2021-06-30,126664.0
395214,2021-07-31,128041.0
395214,2021-08-31,128901.0
395214,2021-09-30,128901.0
753884,2021-06-30,605485.0
753884,2021-07-31,617829.0
753884,2021-08-31,624434.0
753884,2021-09-30,624434.0
394643,2021-06-30,83504.0
394643,2021-07-31,84084.0
394643,2021-08-31,84641.0
394643,2021-09-30,86378.0
753926,2021-06-30,124537.0
753926,2021-07-31,124800.0
753926,2021-08-31,125031.0
753926,2021-09-30,127439.0
395211,2021-06-30,219853.0
395211,2021-07-31,220671.0
395211,2021-08-31,221627.0
395211,2021-09-30,221627.0
394642,2021-06-30,95198.0
394642,2021-07-31,95097.0
394642,2021-08-31,95113.0
394642,2021-09-30,96412.0
395154,2021-06-30,94697.0
395154,2021-07-31,95596.0
395154,2021-08-31,95997.0
395154,2021-09-30,95997.0
394892,2021-06-30,256722.0
394892,2021-07-31,261936.0
394892,2021-08-31,264744.0
394892,2021-09-30,267367.0
394322,2021-06-30,71648.0
394322,2021-07-31,72602.0
394322,2021-08-31,73321.0
394322,2021-09-30,75162.0
395181,2021-06-30,144087.0
395181,2021-07-31,144915.0
395181,2021-08-31,145396.0
395181,2021-09-30,145396.0
394791,2021-06-30,149261.0
394791,2021-07-31,149901.0
394791,2021-08-31,150600.0
394791,2021-09-30,150600.0
394401,2021-06-30,149995.0
394401,2021-07-31,150414.0
394401,2021-08-31,151198.0
394401,2021-09-30,151198.0
395159,2021-06-30,132410.0
395159,2021-07-31,133786.0
395159,2021-08-31,134847.0
395159,2021-09-30,134847.0
395138,2021-06-30,92213.0
395138,2021-07-31,92469.0
395138,2021-08-31,92265.0
395138,2021-09-30,94802.0
753909,2021-06-30,154496.0
753909,2021-07-31,155693.0
753909,2021-08-31,156585.0
753909,2021-09-30,156585.0
394912,2021-06-30,169378.0
394912,2021-07-31,170018.0
394912,2021-08-31,170774.0
394912,2021-09-30,170774.0
394830,2021-06-30,162045.0
394830,2021-07-31,162603.0
394830,2021-08-31,163441.0
394830,2021-09-30,163441.0
394758,2021-06-30,219738.0
394758,2021-07-31,221838.0
394758,2021-08-31,222805.0
394758,2021-09-30,222805.0
394649,2021-06-30,168564.0
394649,2021-07-31,169456.0
394649,2021-08-31,170341.0
394649,2021-09-30,170341.0
394854,2021-06-30,108883.0
394854,2021-07-31,109770.0
394854,2021-08-31,110288.0
394854,2021-09-30,110288.0
394869,2021-06-30,105253.0
394869,2021-07-31,106122.0
394869,2021-08-31,106739.0
394869,2021-09-30,106739.0
753923,2021-06-30,284174.0
753923,2021-07-31,288131.0
753923,2021-08-31,290269.0
753923,2021-09-30,290269.0
394529,2021-06-30,122224.0
394529,2021-07-31,123310.0
394529,2021-08-31,123787.0
394529,2021-09-30,125540.0
394584,2021-06-30,276997.0
394584,2021-07-31,280400.0
394584,2021-08-31,282019.0
394584,2021-09-30,282019.0
394615,2021-06-30,394697.0
394615,2021-07-31,398580.0
394615,2021-08-31,403080.0
394615,2021-09-30,414820.0
394818,2021-06-30,94241.0
394818,2021-07-31,94801.0
394818,2021-08-31,95247.0
394818,2021-09-30,97096.0
394436,2021-06-30,113497.0
394436,2021-07-31,114183.0
394436,2021-08-31,114706.0
394436,2021-09-30,114706.0
394494,2021-06-30,92231.0
394494,2021-07-31,93229.0
394494,2021-08-31,94179.0
394494,2021-09-30,94179.0
394533,2021-06-30,266234.0
394533,2021-07-31,265750.0
394533,2021-08-31,266467.0
394533,2021-09-30,269069.0
395110,2021-06-30,266126.0
395110,2021-07-31,267476.0
395110,2021-08-31,269035.0
395110,2021-09-30,269035.0
394674,2021-06-30,653022.0
394674,2021-07-31,661985.0
394674,2021-08-31,667720.0
394674,2021-09-30,673529.0
753921,2021-06-30,717084.0
753921,2021-07-31,743964.0
753921,2021-08-31,774261.0
753921,2021-09-30,800855.0
394498,2021-06-30,107660.0
394498,2021-07-31,108461.0
394498,2021-08-31,108856.0
394498,2021-09-30,108856.0
394831,2021-06-30,124026.0
394831,2021-07-31,126098.0
394831,2021-08-31,127923.0
394831,2021-09-30,131244.0
394837,2021-06-30,153425.0
394837,2021-07-31,154757.0
394837,2021-08-31,155790.0
394837,2021-09-30,155790.0
394337,2021-06-30,95446.0
394337,2021-07-31,95248.0
394337,2021-08-31,94916.0
394337,2021-09-30,96948.0
394793,2021-06-30,118062.0
394793,2021-07-31,118613.0
394793,2021-08-31,119590.0
394793,2021-09-30,120895.0
394784,2021-06-30,120611.0
394784,2021-07-31,121547.0
394784,2021-08-31,122245.0
394784,2021-09-30,122245.0
395198,2021-06-30,145484.0
395198,2021-07-31,145849.0
395198,2021-08-31,146426.0
395198,2021-09-30,146426.0
394868,2021-06-30,177107.0
394868,2021-07-31,178316.0
394868,2021-08-31,179836.0
394868,2021-09-30,179836.0
395130,2021-06-30,185169.0
395130,2021-07-31,187381.0
395130,2021-08-31,188713.0
395130,2021-09-30,188713.0
394959,2021-06-30,99411.0
394959,2021-07-31,100201.0
394959,2021-08-31,100684.0
394959,2021-09-30,100684.0
395241,2021-06-30,190818.0
395241,2021-07-31,191492.0
395241,2021-08-31,192444.0
395241,2021-09-30,192444.0
395227,2021-06-30,272185.0
395227,2021-07-31,272293.0
395227,2021-08-31,272520.0
395227,2021-09-30,275128.0
394945,2021-06-30,121924.0
394945,2021-07-31,121954.0
394945,2021-08-31,122484.0
394945,2021-09-30,122484.0
394418,2021-06-30,379358.0
394418,2021-07-31,385474.0
394418,2021-08-31,388490.0
394418,2021-09-30,388490.0
394687,2021-06-30,509889.0
394687,2021-07-31,516338.0
394687,2021-08-31,520040.0
394687,2021-09-30,520040.0
394371,2021-06-30,114462.0
394371,2021-07-31,115211.0
394371,2021-08-31,115982.0
394371,2021-09-30,115982.0
394403,2021-06-30,74715.0
394403,2021-07-31,74966.0
394403,2021-08-31,74968.0
394403,2021-09-30,74968.0
395014,2021-06-30,74836.0
395014,2021-07-31,75555.0
395014,2021-08-31,75888.0
395014,2021-09-30,75888.0
394564,2021-06-30,113717.0
394564,2021-07-31,116549.0
394564,2021-08-31,119077.0
394564,2021-09-30,120811.0
394656,2021-06-30,99084.0
394656,2021-07-31,99593.0
394656,2021-08-31,100746.0
394656,2021-09-30,102361.0
394544,2021-06-30,136602.0
394544,2021-07-31,137551.0
394544,2021-08-31,138167.0
394544,2021-09-30,138167.0
394676,2021-06-30,29882.0
394676,2021-07-31,30117.0
394676,2021-08-31,30226.0
394676,2021-09-30,30815.0
394965,2021-06-30,58750.0
394965,2021-07-31,59298.0
394965,2021-08-31,59752.0
394965,2021-09-30,61447.0
395003,2021-06-30,188735.0
395003,2021-07-31,190572.0
395003,2021-08-31,192237.0
395003,2021-09-30,193989.0
753914,2021-06-30,155073.0
753914,2021-07-31,156049.0
753914,2021-08-31,156692.0
753914,2021-09-30,156692.0
395239,2021-06-30,143815.0
395239,2021-07-31,144519.0
395239,2021-08-31,145430.0
395239,2021-09-30,145430.0
394979,2021-06-30,224572.0
394979,2021-07-31,224974.0
394979,2021-08-31,225678.0
394979,2021-09-30,225678.0
394578,2021-06-30,221125.0
394578,2021-07-31,222752.0
394578,2021-08-31,224242.0
394578,2021-09-30,224242.0
394718,2021-06-30,173616.0
394718,2021-07-31,173674.0
394718,2021-08-31,174309.0
394718,2021-09-30,176334.0
395004,2021-06-30,318485.0
395004,2021-07-31,323008.0
395004,2021-08-31,325711.0
395004,2021-09-30,325711.0
394659,2021-06-30,109205.0
394659,2021-07-31,109889.0
394659,2021-08-31,110510.0
394659,2021-09-30,112520.0
395135,2021-06-30,129694.0
395135,2021-07-31,129921.0
395135,2021-08-31,130472.0
395135,2021-09-30,130472.0
395236,2021-06-30,112908.0
395236,2021-07-31,113792.0
395236,2021-08-31,114127.0
395236,2021-09-30,115800.0
394996,2021-06-30,110522.0
394996,2021-07-31,111117.0
394996,2021-08-31,110982.0
394996,2021-09-30,112449.0
394678,2021-06-30,106250.0
394678,2021-07-31,106902.0
394678,2021-08-31,107548.0
394678,2021-09-30,107548.0
753908,2021-06-30,219476.0
753908,2021-07-31,221703.0
753908,2021-08-31,222533.0
753908,2021-09-30,222533.0
394805,2021-06-30,345854.0
394805,2021-07-31,350231.0
394805,2021-08-31,352871.0
394805,2021-09-30,359504.0
394594,2021-06-30,83883.0
394594,2021-07-31,84642.0
394594,2021-08-31,84712.0
394594,2021-09-30,84712.0
394841,2021-06-30,102044.0
394841,2021-07-31,102823.0
394841,2021-08-31,103423.0
394841,2021-09-30,105735.0
394342,2021-06-30,101204.0
394342,2021-07-31,101896.0
394342,2021-08-31,102655.0
394342,2021-09-30,102655.0
395104,2021-06-30,107432.0
395104,2021-07-31,107899.0
395104,2021-08-31,107983.0
395104,2021-09-30,107983.0
753880,2021-06-30,128427.0
753880,2021-07-31,128365.0
753880,2021-08-31,128805.0
753880,2021-09-30,128805.0
395111,2021-06-30,136448.0
395111,2021-07-31,135509.0
395111,2021-08-31,134760.0
395111,2021-09-30,134760.0
395112,2021-06-30,254861.0
395112,2021-07-31,255589.0
395112,2021-08-31,256923.0
395112,2021-09-30,256923.0
753925,2021-06-30,940002.0
753925,2021-07-31,947501.0
753925,2021-08-31,954433.0
753925,2021-09-30,954433.0
753927,2021-06-30,255162.0
753927,2021-07-31,258510.0
753927,2021-08-31,259827.0
753927,2021-09-30,259827.0
395142,2021-06-30,80578.0
395142,2021-07-31,81183.0
395142,2021-08-31,81498.0
395142,2021-09-30,83259.0
394330,2021-06-30,187889.0
394330,2021-07-31,189226.0
394330,2021-08-31,190624.0
394330,2021-09-30,190624.0
753929,2021-06-30,101600.0
753929,2021-07-31,102117.0
753929,2021-08-31,102367.0
753929,2021-09-30,104489.0
395186,2021-06-30,194689.0
395186,2021-07-31,195579.0
395186,2021-08-31,196740.0
395186,2021-09-30,196740.0
394767,2021-06-30,81142.0
394767,2021-07-31,81938.0
394767,2021-08-31,82554.0
394767,2021-09-30,82554.0
753874,2021-06-30,218349.0
753874,2021-07-31,220683.0
753874,2021-08-31,222523.0
753874,2021-09-30,222523.0
394968,2021-06-30,143997.0
394968,2021-07-31,145582.0
394968,2021-08-31,149426.0
394968,2021-09-30,155713.0
395188,2021-06-30,69419.0
395188,2021-07-31,69912.0
395188,2021-08-31,70115.0
395188,2021-09-30,70115.0
394743,2021-06-30,322547.0
394743,2021-07-31,322622.0
394743,2021-08-31,323793.0
394743,2021-09-30,329137.0
